path;label;x_topleft;y_topleft;width;height
Alfa_Laval_Sensor_0.jpg;Alfa;183;165;212;130
Alfa_Laval_Sensor_1.jpg;Alfa;251;192;179;139
Alfa_Laval_Sensor_2.jpg;Alfa;347;68;105;89
Alfa_Laval_Sensor_3.jpg;Alfa;209;200;105;87
Alfa_Laval_Sensor_4.jpg;Alfa;230;162;138;134
Alfa_Laval_Sensor_5.jpg;Alfa;316;202;105;83
Alfa_Laval_Sensor_6.jpg;Alfa;253;416;53;42
Alfa_Laval_Sensor_7.jpg;Alfa;144;232;186;123
Alfa_Laval_Sensor_8.jpg;Alfa;178;143;230;123
Alfa_Laval_Sensor_9.jpg;Alfa;39;172;287;295
Alfa_Laval_Sensor_10.jpg;Alfa;158;135;250;252
Alfa_Laval_Sensor_11.jpg;Alfa;342;205;85;80
